index,Restaurant,Meal Type,Protein,Fibre,Starch,Calories per 100,total weight,Total Calories,price,Satisfaction Index
0,EH166RR,Battered haggis supper (including chips),5.66,2.9,24.26,234.0,267.0,624.78,6.75,0.14025641025641028
1,EH217AD,Battered haggis supper (including chips),5.73,3.4,22.13,219.0,458.3,1003.677,6.0,0.14273972602739726
2,EH548PT,Battered haggis supper (including chips),5.64,3.0,24.62,222.0,672.3,1492.506,7.5,0.14981981981981982
3,G445EH,Battered haggis supper (including chips),5.48,3.4,30.93,251.0,523.1,1312.981,10.74,0.15860557768924305
4,G131HJ,Battered haggis supper (including chips),6.33,2.5,28.03,261.0,644.2,1681.362,8.48,0.14122605363984675
5,G537DA,Battered haggis supper (including chips),6.93,3.0,26.68,258.0,567.8,1464.924,6.9,0.14189922480620154
6,G727FB,Battered haggis supper (including chips),6.35,3.0,28.54,246.0,562.2,1383.0120000000002,7.7,0.15402439024390244
7,EH530AA,Battered haggis supper (including chips),5.11,2.8,26.66,214.0,611.1,1307.754,6.1,0.1615420560747664
8,EH268NP,Battered haggis supper (including chips),5.88,2.4,24.81,238.0,487.0,1159.06,6.9,0.13903361344537815
9,EH152AT,Battered haggis supper (including chips),6.88,2.7,24.69,250.0,446.4,1116.0,6.5,0.13708
10,G659AJ,Battered haggis supper (including chips),4.87,2.7,26.59,227.0,542.2,1230.794,5.5,0.15048458149779734
11,G226EN,Battered haggis supper (including chips),5.54,2.6,22.03,216.0,622.7,1345.0320000000002,7.55,0.13967592592592593
12,EH166RR,Battered pizza,5.52,2.2,35.7,350.0,603.9,2113.65,3.5,0.12405714285714284
13,EH217AD,Battered pizza,5.54,2.1,37.73,292.0,602.3,1758.7159999999997,4.9,0.15537671232876715
14,EH548PT,Battered pizza,4.91,2.1,39.84,290.0,264.7,767.63,4.8,0.16155172413793104
15,G444RX,Battered pizza,5.98,2.9,39.66,377.0,319.4,1204.138,7.36,0.12875331564986736
16,G131HJ,Battered pizza,5.32,2.2,38.39,298.0,547.0,1630.06,6.78,0.15406040268456378
17,G537DA,Battered pizza,5.86,2.6,39.53,305.0,408.2,1245.01,5.0,0.15734426229508197
18,G727FB,Battered pizza,7.25,2.4,40.71,284.0,496.3,1409.4920000000002,7.8,0.1773239436619718
19,EH530AA,Battered pizza,7.56,1.9,42.01,321.0,190.6,611.826,3.6,0.16034267912772585
20,EH268NP,Battered pizza,8.02,2.8,35.74,355.0,135.3,480.31500000000005,3.2,0.1311549295774648
21,EH152AT,Battered pizza,5.36,2.9,38.54,300.0,231.6,694.8,3.9,0.156
22,G659AJ,Battered pizza,5.09,2.5,35.91,304.0,601.9,1829.776,4.5,0.14309210526315788
23,G226EN,Battered pizza,6.81,2.1,35.11,409.0,438.7,1794.283,7.9,0.10762836185819069
24,EH166RR,Battered sausage supper (including chips),5.78,2.3,25.17,248.0,102.5,254.2,7.0,0.13407258064516128
25,EH217AD,Battered sausage supper (including chips),6.91,2.4,22.01,235.0,540.4,1269.94,6.5,0.13327659574468084
26,EH548PT,Battered sausage supper (including chips),5.41,2.5,25.93,242.0,657.7,1591.6340000000002,7.5,0.13983471074380166
27,G445EH,Battered sausage supper (including chips),4.85,3.2,28.09,248.0,375.5,931.24,9.07,0.1457258064516129
28,G131HJ,Battered sausage supper (including chips),6.77,2.5,29.17,266.0,493.0,1311.38,8.48,0.14451127819548867
29,G537DA,Battered sausage supper (including chips),6.82,2.5,27.08,288.0,446.1,1284.768,6.8,0.12638888888888888
30,G727FB,Battered sausage supper (including chips),5.86,3.2,28.35,244.0,291.6,711.5040000000001,6.0,0.15331967213114756
31,EH530AA,Battered sausage supper (including chips),7.12,2.3,25.17,247.0,571.9,1412.5929999999998,6.5,0.14004048582995954
32,EH268NP,Battered sausage supper (including chips),4.96,2.2,26.54,233.0,613.9,1430.3869999999995,7.2,0.14463519313304726
33,EH152AT,Battered sausage supper (including chips),7.63,2.4,22.25,247.0,544.9,1345.9029999999998,7.0,0.13068825910931176
34,G659AJ,Battered sausage supper (including chips),6.84,1.9,21.67,249.0,476.1,1185.489,5.5,0.12212851405622491
35,G226EN,Battered sausage supper (including chips),4.6,2.3,24.17,226.0,416.5,941.29,5.5,0.13747787610619472
36,EH165BS,Cheesecake,5.03,2.4,13.88,483.0,454.6,2195.7180000000003,8.2,0.04412008281573499
37,EH217AH,Cheesecake,5.28,0.3,8.39,298.0,212.1,632.058,6.2,0.046879194630872485
38,EH546QT,Cheesecake,4.29,0.5,16.53,394.0,124.0,488.56,4.0,0.054111675126903555
39,G445TE,Cheesecake,7.71,0.0,13.25,289.0,117.8,340.44199999999995,7.0,0.07252595155709343
40,G732HD,Cheesecake,4.15,0.5,14.55,361.0,142.6,514.786,5.06,0.05318559556786705
41,G323BP,Cheesecake,5.16,1.5,20.88,408.0,93.7,382.296,6.82,0.0675
42,G726PE,Cheesecake,4.41,0.9,20.49,397.0,85.4,339.038,5.0,0.06498740554156171
43,EH530AN,Cheesecake,3.56,0.5,23.4,397.0,156.3,620.5110000000001,8.0,0.06916876574307304
44,EH268NP,Cheesecake,4.05,1.6,15.81,386.0,176.9,682.8340000000001,5.5,0.055595854922279794
45,EH151DA,Cheesecake,4.3,0.6,18.79,419.0,120.2,503.638,6.7,0.05653937947494033
46,G650AL,Cheesecake,4.59,0.6,22.72,399.0,110.8,442.092,7.0,0.06994987468671678
47,G226EN,Cheesecake,5.24,0.8,21.06,337.0,117.0,394.29,3.45,0.0804154302670623
48,EH165RL,Children’s portion of cheeseburger and chips,12.4,2.8,26.74,281.0,301.6,847.4960000000001,6.0,0.14925266903914589
49,EH217AD,Children’s portion of cheeseburger and chips,4.44,2.0,24.56,246.0,305.6,751.7760000000001,4.5,0.12601626016260162
50,EH548PT,Children’s portion of cheeseburger and chips,7.74,2.1,24.19,244.0,477.9,1166.076,5.4,0.1394672131147541
51,G445EH,Children’s portion of cheeseburger and chips,10.27,2.1,26.54,278.0,248.5,690.83,5.86,0.1399640287769784
52,G131HJ,Children’s portion of cheeseburger and chips,6.64,2.2,30.29,238.0,493.6,1174.768,7.08,0.1644117647058823
53,G537DA,Children’s portion of cheeseburger and chips,8.48,3.7,25.73,336.0,317.3,1066.128,4.45,0.11282738095238096
54,G727FB,Children’s portion of cheeseburger and chips,9.96,2.4,28.67,263.0,390.8,1027.804,6.0,0.15600760456273763
55,EH530AA,Children’s portion of cheeseburger and chips,7.78,2.0,22.06,230.0,427.3,982.79,4.7,0.13843478260869563
56,EH268NP,Children’s portion of cheeseburger and chips,4.79,2.2,24.31,227.0,453.2,1028.764,6.9,0.1378854625550661
57,EH152AT,Children’s portion of cheeseburger and chips,6.34,1.3,24.36,294.0,287.4,844.9559999999999,4.5,0.10884353741496598
58,G659AJ,Children’s portion of cheeseburger and chips,7.46,2.5,27.3,241.0,366.6,883.5060000000001,4.5,0.15460580912863073
59,G226EN,Children’s portion of cheeseburger and chips,9.41,2.4,24.03,249.0,394.0,981.06,6.95,0.14393574297188758
60,EH165RL,Children’s portion of fried coated chicken strips and chips,7.29,3.2,26.12,254.0,286.4,727.4559999999999,4.5,0.14413385826771655
61,EH217AD,Children’s portion of fried coated chicken strips and chips,5.53,1.8,25.55,216.0,277.2,598.752,4.5,0.15222222222222223
62,EH548PT,Children’s portion of fried coated chicken strips and chips,7.49,2.0,25.25,216.0,336.3,726.408,5.1,0.16083333333333336
63,G445EH,Children’s portion of fried coated chicken strips and chips,10.28,1.5,25.98,255.0,271.8,693.09,5.86,0.148078431372549
64,G131HJ,Children’s portion of fried coated chicken strips and chips,5.58,2.6,29.21,244.0,250.7,611.708,7.08,0.1532377049180328
65,G537DA,Children’s portion of fried coated chicken strips and chips,6.18,2.9,31.65,269.0,310.1,834.1690000000001,4.45,0.15141263940520444
66,G727FB,Children’s portion of fried coated chicken strips and chips,7.79,2.5,29.11,248.0,258.0,639.84,5.99,0.1588709677419355
67,EH530AA,Children’s portion of fried coated chicken strips and chips,6.13,1.1,24.79,216.0,317.5,685.8,4.5,0.14824074074074073
68,EH268NP,Children’s portion of fried coated chicken strips and chips,5.34,1.9,22.38,203.0,280.5,569.415,4.95,0.14591133004926107
69,EH152AT,Children’s portion of fried coated chicken strips and chips,6.18,1.9,23.34,244.0,261.3,637.572,4.5,0.12877049180327868
70,G659AJ,Children’s portion of fried coated chicken strips and chips,6.3,2.1,22.89,203.0,333.7,677.411,4.5,0.15413793103448276
71,G226EN,Children’s portion of fried coated chicken strips and chips,5.78,2.4,22.75,227.0,409.5,929.565,6.7,0.13625550660792948
72,EH217AD,Chips and cheese (1 sample per city only),9.28,2.3,19.15,230.0,391.7,900.91,4.5,0.1336086956521739
73,G659AJ,Chips and cheese (1 sample per city only),6.76,2.9,23.46,225.0,248.9,560.025,3.5,0.14720000000000003
74,EH165RL,"Doner kebab with accompaniments (salad, sauce, pitta)",12.7,1.0,8.26,241.0,579.3,1396.1129999999998,9.0,0.09112033195020747
75,EH217AD,"Doner kebab with accompaniments (salad, sauce, pitta)",11.64,1.5,8.06,261.0,311.3,812.493,9.9,0.08122605363984675
76,EH548PT,"Doner kebab with accompaniments (salad, sauce, pitta)",14.19,1.8,7.64,254.0,606.9,1541.526,8.7,0.09303149606299213
77,G445EH,"Doner kebab with accompaniments (salad, sauce, pitta)",11.39,1.6,12.43,277.0,516.1,1429.5970000000002,6.43,0.09176895306859206
78,G131HJ,"Doner kebab with accompaniments (salad, sauce, pitta)",14.24,1.9,11.76,273.0,560.7,1530.711,9.18,0.10219780219780218
79,G537DA,"Doner kebab with accompaniments (salad, sauce, pitta)",10.36,1.3,6.9,219.0,590.5,1293.195,6.99,0.0847488584474886
80,G727PF,"Doner kebab with accompaniments (salad, sauce, pitta)",10.38,2.6,18.16,291.0,416.5,1212.015,6.85,0.10701030927835052
81,EH530AA,"Doner kebab with accompaniments (salad, sauce, pitta)",10.86,0.5,8.53,229.0,466.2,1067.598,6.8,0.08685589519650656
82,EH268NP,"Doner kebab with accompaniments (salad, sauce, pitta)",13.59,1.4,14.3,271.0,390.6,1058.526,7.8,0.1080811808118081
83,EH152AT,"Doner kebab with accompaniments (salad, sauce, pitta)",13.29,1.3,9.88,225.0,388.3,873.675,8.5,0.10875555555555556
84,G659AJ,"Doner kebab with accompaniments (salad, sauce, pitta)",13.39,2.2,13.07,355.0,401.6,1425.68,6.5,0.08073239436619718
85,G226EN,"Doner kebab with accompaniments (salad, sauce, pitta)",16.11,1.9,8.79,280.0,454.7,1273.16,8.95,0.0957142857142857
86,EH165RL,Macaroni cheese,9.58,2.3,30.69,332.0,168.5,559.42,6.0,0.12822289156626507
87,EH217AD,Macaroni cheese,9.59,1.5,12.25,197.0,435.5,857.935,6.7,0.11847715736040611
88,EH548PT,Macaroni cheese,6.19,1.5,13.32,350.0,550.9,1928.15,9.0,0.060028571428571424
89,G444LE,Macaroni cheese,3.55,0.6,13.17,108.0,284.0,306.72,7.5,0.16037037037037036
90,G131HJ,Macaroni cheese,3.69,1.0,12.32,168.0,176.0,295.68,7.78,0.10124999999999998
91,G537DA,Macaroni cheese,8.54,1.0,13.27,169.0,371.5,627.835,5.55,0.13497041420118341
92,G727FB,Macaroni cheese,6.02,1.2,12.93,154.0,406.2,625.548,7.8,0.13084415584415585
93,EH530AN,Macaroni cheese,9.29,0.6,13.33,322.0,607.0,1954.54,8.0,0.07211180124223603
94,EH268NP,Macaroni cheese,11.31,1.8,13.97,278.0,757.9,2106.962,7.6,0.09741007194244605
95,EH152AT,Macaroni cheese,6.23,1.1,12.1,142.0,541.7,769.214,8.9,0.13683098591549295
96,G650AL,Macaroni cheese,6.26,1.0,15.58,149.0,359.1,535.059,8.5,0.15328859060402686
97,G226EN,Macaroni cheese,8.03,1.2,12.77,177.0,414.8,734.196,7.5,0.12429378531073446
98,EH165RL,Millionaires shortbread,4.43,1.0,15.91,476.0,116.5,554.54,2.2,0.04483193277310925
99,EH217AH,Millionaires shortbread,4.83,1.0,24.87,522.0,119.5,623.79,2.0,0.05881226053639847
100,EH546PQ,Millionaires shortbread,4.24,0.6,22.69,502.0,67.1,336.842,2.8,0.0548406374501992
101,G444RX,Millionaires shortbread,4.53,1.1,20.16,508.0,137.0,695.96,4.83,0.05076771653543307
102,G732HD,Millionaires shortbread,4.64,0.6,19.84,493.0,173.1,853.383,4.06,0.05087221095334685
103,G323BP,Millionaires shortbread,4.96,0.8,26.22,498.0,99.5,495.51,6.82,0.06421686746987951
104,G726PE,Millionaires shortbread,2.92,5.0,20.36,447.0,139.9,625.3530000000001,4.5,0.0632662192393736
105,EH530EL,Millionaires shortbread,5.93,5.0,7.61,485.0,192.8,935.08,2.5,0.038226804123711336
106,EH268NW,Millionaires shortbread,4.69,1.4,21.96,478.0,68.9,329.34200000000004,3.5,0.05868200836820083
107,EH151EU,Millionaires shortbread,4.88,5.3,3.57,524.0,197.6,1035.424,5.1,0.026240458015267174
108,G661JH,Millionaires shortbread,5.08,1.2,20.86,506.0,77.2,390.63200000000006,4.53,0.053636363636363635
109,G226EN,Millionaires shortbread,4.58,0.6,29.74,472.0,86.0,405.92,4.95,0.07398305084745763
110,EH165RL,Portion of chips,3.34,4.9,31.53,282.0,267.8,755.196,3.2,0.14102836879432626
111,EH217AD,Portion of chips,2.19,2.5,29.92,210.0,395.9,831.39,3.0,0.1648095238095238
112,EH548PT,Portion of chips,2.28,2.9,29.73,196.0,308.9,605.444,3.6,0.17811224489795918
113,G443SQ,Portion of chips,2.8,4.2,35.96,240.0,456.3,1095.12,5.48,0.17900000000000002
114,G131HJ,Portion of chips,2.76,2.2,32.67,232.0,272.5,632.2,4.58,0.16219827586206897
115,G537DA,Portion of chips,3.63,3.0,29.35,234.0,342.5,801.45,3.4,0.15376068376068378
116,G727PF,Portion of chips,3.25,3.7,27.32,249.0,144.5,359.805,3.49,0.13763052208835344
117,EH530AA,Portion of chips,2.19,2.3,27.69,193.0,339.5,655.235,2.8,0.16673575129533677
118,EH268NP,Portion of chips,3.2,2.4,27.92,217.0,340.4,738.6679999999999,3.0,0.15447004608294934
119,EH152AT,Portion of chips,3.32,2.9,28.51,222.0,318.7,707.5139999999999,2.9,0.15644144144144148
120,G659AJ,Portion of chips,2.89,2.9,27.85,191.0,316.0,603.56,2.5,0.1761256544502618
121,G226EN,Portion of chips,2.64,2.4,25.55,182.0,310.6,565.292,3.8,0.1680769230769231
122,EH165BS,Sweet muffin,4.84,1.8,18.72,384.0,144.8,556.032,1.5,0.06604166666666667
123,EH217AH,Sweet muffin,4.46,4.8,24.58,300.0,169.9,509.7,3.4,0.11279999999999998
124,EH546QP,Sweet muffin,4.55,3.3,26.93,309.0,137.4,424.566,3.4,0.11255663430420715
125,G445TE,Sweet muffin,5.79,1.8,22.45,436.0,160.3,698.908,6.5,0.06889908256880735
126,G732HD,Sweet muffin,5.8,1.3,21.54,454.0,152.6,692.804,3.66,0.06308370044052865
127,G323BP,Sweet muffin,5.49,2.7,20.65,458.0,91.9,420.902,4.08,0.06296943231441048
128,G726PE,Sweet muffin,4.5,1.0,25.0,367.0,65.3,239.651,4.5,0.08310626702997274
129,EH53OEL,Sweet muffin,4.72,1.3,24.87,402.0,68.0,273.36,2.5,0.0768407960199005
130,EH268NW,Sweet muffin,4.84,0.9,23.54,400.0,68.6,274.4,1.95,0.0732
131,EH151EU,Sweet muffin,4.84,1.1,22.82,406.0,138.4,561.904,5.1,0.07083743842364532
132,G650AL,Sweet muffin,4.19,1.0,30.85,370.0,65.8,243.46,3.7,0.09740540540540539
133,G226EN,Sweet muffin,4.43,1.5,31.72,391.0,84.2,329.22200000000004,3.45,0.09629156010230179
134,EH165RL,Vegetable pakora,6.03,4.7,17.87,228.0,321.2,732.3359999999999,5.0,0.12543859649122807
135,EH217AD,Vegetable pakora,5.18,4.6,11.81,218.0,323.7,705.6659999999999,5.9,0.09903669724770643
136,EH548PT,Vegetable pakora,5.47,5.2,12.23,267.0,573.7,1531.7790000000002,5.7,0.08576779026217227
137,G445EH,Vegetable pakora,9.48,5.3,24.1,296.0,419.4,1241.424,5.86,0.13135135135135137
138,G131HJ,Vegetable pakora,8.53,6.9,16.42,337.0,254.0,855.98,7.88,0.09451038575667656
139,G537DA,Vegetable pakora,5.75,3.1,23.38,475.0,165.6,786.6,4.4,0.06785263157894736
140,G727PF,Vegetable pakora,6.54,5.3,16.04,235.0,331.4,778.79,4.99,0.1186382978723404
141,EH530AA,Vegetable pakora,7.66,5.4,24.42,258.0,267.1,689.118,5.5,0.14527131782945737
142,EH268NP,Vegetable pakora,5.24,3.7,14.1,208.0,335.6,698.048,5.0,0.11076923076923079
143,EH152AT,Vegetable pakora,8.19,5.5,22.84,359.0,157.2,564.348,5.9,0.10175487465181059
144,G659AJ,Vegetable pakora,8.5,7.3,20.73,284.0,265.4,753.7359999999999,4.95,0.1286267605633803
145,G226EN,Vegetable pakora,8.17,5.5,21.86,260.0,353.3,918.58,4.95,0.13665384615384615
146,EH165RL,Vegetarian burger (meat alternative) and chips,3.94,3.2,27.66,270.0,438.7,1184.49,6.5,0.12888888888888886
147,EH217AD,Vegetarian burger (meat alternative) and chips,3.48,2.2,27.76,200.0,489.6,979.2,5.5,0.1672
148,EH546DG,Vegetarian burger (meat alternative) and chips,3.23,2.3,28.14,202.0,596.2,1204.324,7.65,0.1666831683168317
149,G444RX,Vegetarian burger (meat alternative) and chips,5.3,2.3,28.54,246.0,443.1,1090.026,8.06,0.14691056910569106
150,G131HJ,Vegetarian burger (meat alternative) and chips,4.46,2.2,30.1,239.0,556.5,1330.035,9.08,0.15380753138075315
151,G537DA,Vegetarian burger (meat alternative) and chips,5.24,2.6,29.59,242.0,466.5,1128.93,5.5,0.1546694214876033
152,EH530HE,Vegetarian burger (meat alternative) and chips,3.53,3.7,24.66,272.0,411.5,1119.28,14.05,0.11724264705882353
153,EH268NP,Vegetarian burger (meat alternative) and chips,4.59,2.7,25.48,258.0,448.4,1156.872,7.1,0.127015503875969
154,EH151AN,Vegetarian burger (meat alternative) and chips,3.79,2.3,29.44,254.0,434.2,1102.868,7.0,0.13988188976377952
155,G661JH,Vegetarian burger (meat alternative) and chips,4.14,4.8,24.37,205.0,672.2,1378.01,13.36,0.16248780487804879
156,G226EN,Vegetarian burger (meat alternative) and chips,4.16,2.5,29.72,265.0,402.4,1066.36,6.2,0.13728301886792452
157,G727PF,Vegetarian burger (meat alternative) and chips,4.76,3.5,32.66,253.0,243.9,617.067,7.15,0.1617391304347826
